Publicidad,Ventas
1,20
2,25
3,30
4,34
5,38
6,40
7,43
8,47
9,51
10,54
11,57
12,60
13,64
14,67
15,69
16,72
17,74
18,77
19,79
20,81
21,84
22,87
23,89
24,91
25,94
26,95
27,96
28,98
29,100
30,101
31,102
32,104
33,106
34,107
35,108
36,110
37,111
38,113
39,115
40,116
41,118
42,120
43,121
44,123
45,124
46,126
47,128
48,129
49,130
50,132
51,133
52,135
53,136
54,138
55,139
56,141
57,143
58,144
59,146
60,147
61,149
62,150
63,151
64,153
65,155
66,156
67,158
68,159
69,161
70,162
71,164
72,165
73,167
74,168
75,170
76,172
77,173
78,174
79,176
80,178
81,179
82,181
83,183
84,184
85,186
86,187
87,189
88,191
89,192
90,194
91,196
92,197
93,199
94,201
95,202
96,203
97,205
98,207
99,208
100,210
